0.90589 0.886264 0.757638 0.573857 0.381676 0.212921 0.0795475 -0.0276527 -0.136517 -0.287574 -0.525684 -0.890596 -1.40798 -2.08239 -2.89339 -3.79546 -4.722 -5.59268 -6.32337 -6.8371 -7.07443 -7.00181 -6.61654 -5.94777 -5.05316 -4.0118 -2.91437 -1.85194 -0.905048 -0.134509 0.424591 0.7651 
1.24053 1.24053 1.24053 1.24053 1.24053 1.24053 1.24053 1.24053 1.24053 1.24053 1.24053 1.24053 1.24053 1.24053 1.24053 1.24053 1.24053 1.24053 1.24053 1.24053 1.24053 1.24053 1.24053 1.24053 1.24053 1.24053 1.24053 1.24053 1.24053 1.24053 1.24053 1.24053 
-0.809758 -0.809758 -0.809758 -0.809758 -0.809758 -0.809758 -0.809758 -0.809758 -0.809758 -0.809758 -0.809758 -0.809758 -0.809758 -0.809758 -0.809758 -0.809758 -0.809758 -0.809758 -0.809758 -0.809758 -0.809758 -0.809758 -0.809758 -0.809758 -0.809758 -0.809758 -0.809758 -0.809758 -0.809758 -0.809758 -0.809758 -0.809758 
0.591267 0.591267 0.591267 0.591267 0.591267 0.591267 0.591267 0.591267 0.591267 0.591267 0.591267 0.591267 0.591267 0.591267 0.591267 0.591267 0.591267 0.591267 0.591267 0.591267 0.591267 0.591267 0.591267 0.591267 0.591267 0.591267 0.591267 0.591267 0.591267 0.591267 0.591267 0.591267 
-0.467974 -0.467974 -0.467974 -0.467974 -0.467974 -0.467974 -0.467974 -0.467974 -0.467974 -0.467974 -0.467974 -0.467974 -0.467974 -0.467974 -0.467974 -0.467974 -0.467974 -0.467974 -0.467974 -0.467974 -0.467974 -0.467974 -0.467974 -0.467974 -0.467974 -0.467974 -0.467974 -0.467974 -0.467974 -0.467974 -0.467974 -0.467974 
0.394656 0.394656 0.394656 0.394656 0.394656 0.394656 0.394656 0.394656 0.394656 0.394656 0.394656 0.394656 0.394656 0.394656 0.394656 0.394656 0.394656 0.394656 0.394656 0.394656 0.394656 0.394656 0.394656 0.394656 0.394656 0.394656 0.394656 0.394656 0.394656 0.394656 0.394656 0.394656 
-0.351104 -0.351104 -0.351104 -0.351104 -0.351104 -0.351104 -0.351104 -0.351104 -0.351104 -0.351104 -0.351104 -0.351104 -0.351104 -0.351104 -0.351104 -0.351104 -0.351104 -0.351104 -0.351104 -0.351104 -0.351104 -0.351104 -0.351104 -0.351104 -0.351104 -0.351104 -0.351104 -0.351104 -0.351104 -0.351104 -0.351104 -0.351104 
0.327593 0.327593 0.327593 0.327593 0.327593 0.327593 0.327593 0.327593 0.327593 0.327593 0.327593 0.327593 0.327593 0.327593 0.327593 0.327593 0.327593 0.327593 0.327593 0.327593 0.327593 0.327593 0.327593 0.327593 0.327593 0.327593 0.327593 0.327593 0.327593 0.327593 0.327593 0.327593 
2.19491e-12 2.09429e-12 1.95242e-12 1.77299e-12 1.56032e-12 1.31948e-12 1.05666e-12 7.79333e-13 4.96378e-13 2.18025e-13 -4.44465e-14 -2.79231e-13 -4.74703e-13 -6.2026e-13 -7.07197e-13 -7.2952e-13 -6.84579e-13 -5.73451e-13 -4.00995e-13 -1.75583e-13 9.14906e-14 3.86848e-13 6.96016e-13 1.00447e-12 1.29857e-12 1.56641e-12 1.7983e-12 1.9871e-12 2.12817e-12 2.21921e-12 2.25979e-12 2.251e-12 
-1.69695e-12 -1.8755e-12 -1.96045e-12 -1.94974e-12 -1.84387e-12 -1.64589e-12 -1.36139e-12 -9.98648e-13 -5.6867e-13 -8.52432e-14 4.35188e-13 9.73823e-13 1.51005e-12 2.02221e-12 2.48862e-12 2.88867e-12 3.20408e-12 3.41999e-12 3.52598e-12 3.5168e-12 3.39271e-12 3.15952e-12 2.82821e-12 2.41416e-12 1.9362e-12 1.41542e-12 8.73941e-13 3.33779e-13 -1.84221e-13 -6.61185e-13 -1.08078e-12 -1.42953e-12 
1.68213e-12 1.84657e-12 1.98775e-12 2.10217e-12 2.1861e-12 2.23564e-12 2.24699e-12 2.21682e-12 2.14289e-12 2.02462e-12 1.86367e-12 1.66429e-12 1.43349e-12 1.18088e-12 9.18146e-13 6.58331e-13 4.14861e-13 2.00499e-13 2.63259e-14 -9.91147e-14 -1.70423e-13 -1.85631e-13 -1.46148e-13 -5.63979e-14 7.67981e-14 2.44991e-13 4.38931e-13 6.49335e-13 8.67511e-13 1.08579e-12 1.29769e-12 1.49793e-12 
-5.89735e-13 -8.87397e-13 -1.11204e-12 -1.25763e-12 -1.32017e-12 -1.29767e-12 -1.1901e-12 -9.99537e-13 -7.30384e-13 -3.89646e-13 1.28415e-14 4.64284e-13 9.49005e-13 1.44878e-12 1.94346e-12 2.41192e-12 2.83313e-12 3.18751e-12 3.45815e-12 3.63201e-12 3.7008e-12 3.66158e-12 3.51685e-12 3.27435e-12 2.9464e-12 2.54894e-12 2.10046e-12 1.62074e-12 1.12977e-12 6.46725e-13 1.89198e-13 -2.27322e-13 
-1.09791e-12 -8.91215e-13 -6.59693e-13 -4.09341e-13 -1.47267e-13 1.18202e-13 3.7757e-13 6.20427e-13 8.35905e-13 1.01332e-12 1.14296e-12 1.21687e-12 1.22966e-12 1.17906e-12 1.06634e-12 8.96302e-13 6.7709e-13 4.19581e-13 1.36607e-13 -1.57999e-13 -4.50392e-13 -7.27628e-13 -9.78422e-13 -1.19367e-12 -1.3667e-12 -1.4933e-12 -1.57149e-12 -1.60114e-12 -1.58361e-12 -1.52125e-12 -1.4171e-12 -1.27467e-12 
